314.0,0.092022096,0.09341689151082237
314.2,0.09047112,0.0913906350216449
314.4,0.088239606,0.0903664116233765
314.6,0.101287219,0.08979179235930723
314.8,0.081854844,0.09220726395238082
315.0,0.093584318,0.09443626350216437
315.2,0.090592719,0.09486098105194792
315.4,0.106769252,0.0911361075324674
315.6,0.088380128,0.0880169759090908
315.8,0.08123102,0.08918782700432888
316.0,0.075836386,0.08588943761904749
316.2,0.086186789,0.08472042405194793
316.4,0.110623794,0.08722010125974013
316.6,0.068332381,0.08676402729870117
316.8,0.094503671,0.08956724274891763
317.0,0.082602088,0.08756237483549772
317.2,0.085901842,0.08874521776623365
317.4,0.105107298,0.09495744851082238
317.6,0.085057036,0.09256663632034619
317.8,0.099155659,0.08946122117316005
318.0,0.082331937,0.08543775629437217
318.2,0.077486192,0.07934837924675314
318.4,0.070640382,0.07982023721645011
318.6,0.08579713,0.07546502516883105
318.8,0.076240245,0.07855357209523799
319.0,0.084132495,0.08141229901731589
319.2,0.071940887,0.0820107254199133
319.4,0.092468724,0.08222675716017305
319.6,0.082836509,0.08303536128571418
319.8,0.077771048,0.0808983493160172
320.0,0.087952403,0.08462864433333321
320.2,0.077640415,0.08564687274458863
320.4,0.085654627,0.08981845809956698
320.6,0.10463741,0.08758181854978343
320.8,0.088194071,0.08838130571428558
321.0,0.082745299,0.09084550895238082
321.2,0.072663637,0.08837280428138516
321.4,0.104786295,0.08333554254978343
321.6,0.085115268,0.07896519183982673
321.8,0.071944315,0.07971069717748908
322.0,0.068200194,0.08062508796969686
322.2,0.070331952,0.07721398398701287
322.4,0.100428089,0.07751109913419904
322.6,0.077420143,0.07340707765800855
322.8,0.063975201,0.06857303703463194
323.0,0.053859542,0.06489575452380943
323.2,0.053689536,0.05846821497402589
323.4,0.072744049,0.0648158091861471
323.6,0.076415029,0.07195560214718605
323.8,0.066472649,0.07698339335930725
324.0,0.089468908,0.07669808428571417
324.2,0.074306831,0.07415584347186137
324.4,0.068498744,0.07458569907792198
324.6,0.067191661,0.07514650186580077
324.8,0.078416993,0.07050803671861461
325.0,0.077966084,0.06998217234632026
325.2,0.067524989,0.07087063306493496
325.4,0.06093088,0.07193809222943713
325.6,0.071293848,0.07170900256709947
325.8,0.081353148,0.07250457434632024
326.0,0.07586527,0.07251791897402587
326.2,0.068372222,0.0692566475021644
326.4,0.062814023,0.06757792760173151
326.6,0.058483372,0.06213385935064926
326.8,0.061598255,0.060248622264069185
327.0,0.074234409,0.06154449746753238
327.2,0.047040982,0.06193481212121203
327.4,0.066180499,0.06235808109523801
327.6,0.069454195,0.06462437733333323
327.8,0.062257113,0.07035918555844145
328.0,0.073009487,0.07481011565367954
328.2,0.0842952,0.07585312702164491
328.4,0.081572231,0.07475186485281375
328.6,0.058259585,0.0714794408008657
328.8,0.075456147,0.0659138867056276
329.0,0.054183941,0.06096436365367956
329.2,0.057373125,0.06008024165800858
329.4,0.063035276,0.058692601233766156
329.6,0.059335789,0.057787581090909014
329.8,0.058089422,0.05625635685281377
330.0,0.048051001,0.053783256346320266
330.2,0.064175319,0.05407653875757568
330.4,0.041743118,0.05872610551948043
330.6,0.068662951,0.06522537144588736
330.8,0.075923323,0.07040275009090899
331.0,0.078894053,0.07362315574025965
331.2,0.075099804,0.07756760142857133
331.4,0.067713335,0.07299295569696959
331.6,0.075179195,0.07079140508658
331.8,0.067188326,0.06869306634199124
332.0,0.06418486,0.0658727033896103
332.2,0.069789777,0.06442674658874449
332.4,0.061273017,0.06698025248051938
332.6,0.058892268,0.06477165993939385
332.8,0.070673745,0.06224401624675316
333.0,0.07365943,0.057791452428571345
333.2,0.035432914,0.058938105350649264
333.4,0.057891837,0.05522433860606053
333.6,0.055255559,0.05442474990476183
333.8,0.068868347,0.056937880376623284
334.0,0.047274577,0.06306290678787871
334.2,0.07281409,0.06315941047186138
334.4,0.063099213,0.06467769293073583
334.6,0.065587731,0.06933427752380944
334.8,0.070141859,0.07038754415151505
335.0,0.069048308,0.06628854564069256
335.2,0.076462489,0.06138889993506484
335.4,0.041294908,0.060392491943722856
335.6,0.056993301,0.056056319779220695
335.8,0.047545388,0.0514624535757575
336.0,0.071716003,0.05163438496103889
336.2,0.040388974,0.0546708071688311
336.4,0.049955951,0.05480371079653672
336.6,0.065388982,0.05667955700865793
336.8,0.052906658,0.0564475908874458
337.0,0.066672634,0.06317269308658
337.2,0.060106205,0.06362676912121204
337.4,0.063905411,0.06457454385281376
337.6,0.069520762,0.06696455696536788
337.8,0.06240356,0.06512138205627696
338.0,0.067351755,0.061946600545454464
338.2,0.057046503,0.055741448575757496
338.4,0.049785013,0.05186334349783543
338.6,0.042160147,0.04856583117316011
338.8,0.047143093,0.04708699892207785
339.0,0.05638664,0.05005734834199127
339.2,0.046784209,0.05253838345454538
339.4,0.057818129,0.053649657748917674
339.6,0.056466185,0.05374109646320339
339.8,0.048777694,0.05212561383116876
340.0,0.050445982,0.05417671932034625
340.2,0.056000616,0.05075866998268391
340.4,0.049946674,0.05287444713852806
340.6,0.058055626,0.054317463264069187
340.8,0.043304057,0.05164059102597396
341.0,0.064242341,0.04936506900865793
341.2,0.044982651,0.05123730026839819
341.4,0.043553905,0.05490320346320338
341.6,0.060318781,0.060236102835497754
341.8,0.070710693,0.05903780259307351
342.0,0.068299825,0.0622780182900432
342.2,0.056179631,0.06150448959740251
342.4,0.048052171,0.06055672422943715
342.6,0.062981403,0.05831593961904754
342.8,0.060422415,0.0595807534718614
343.0,0.065705019,0.05296244035930729
343.2,0.044974455,0.04826753691774885
343.4,0.045569766,0.044837799753246685
343.6,0.017574708,0.04585608959307353
343.8,0.062200144,0.04548631580952374
344.0,0.061803051,0.04980300273160166
344.2,0.051694651,0.050323707619047545
344.4,0.038227315,0.04997994866233759
344.6,0.048914294,0.04605571782683976
344.8,0.04032369,0.04558974442424236
345.0,0.048282061,0.04555643280519474
345.2,0.062073875,0.04929149974891768
345.4,0.038856786,0.05120351513419906
345.6,0.046574875,0.05363047361471854
345.8,0.06568044,0.05485910661038954
346.0,0.055815077,0.053027861939393864
346.2,0.052135761,0.055899878303030226
346.4,0.05528617,0.05398604810389603
346.6,0.043313163,0.05350812582251075
346.8,0.058339855,0.049298314229437167
347.0,0.05076998,0.04552209360173154
347.2,0.049982127,0.043434968168831106
347.4,0.021242877,0.0476226781601731
347.6,0.052156118,0.046885281012986946
347.8,0.059820897,0.05065070682251075
348.0,0.066493921,0.057936268220779144
348.2,0.043766522,0.05922131303896096
348.4,0.060242609,0.05222714289610382
348.6,0.059455478,0.0500879881601731
348.8,0.028442222,0.047973574753246685
349.0,0.051425194,0.048268104510822446
349.2,0.058500395,0.047551183354978294
349.4,0.044413682,0.049687153155844085
349.6,0.050137109,0.05466227209956702
349.8,0.059817712,0.05448504193073586
350.0,0.052943954,0.05630010586580079
350.2,0.058972135,0.05756196041991335
350.4,0.059724067,0.05639039606060599
350.6,0.053182761,0.05258354464935057
350.8,0.04549754,0.049444896761904694
351.0,0.051420593,0.04956420441558435
351.2,0.042741814,0.049291350922077856
351.4,0.050556955,0.05054272698701292
351.6,0.063281829,0.04946234273160166
351.8,0.041853596,0.04662078947186141
352.0,0.045759597,0.04790526893506487
352.2,0.039582021,0.04913292546320339
352.4,0.050863799,0.04759471028138522
352.6,0.063536333,0.05382100676623369
352.8,0.056315707,0.056076232069263994
353.0,0.044103501,0.05817808476190468
353.2,0.068114047,0.05553853436363629
353.4,0.051558346,0.05355153855844148
353.6,0.054129416,0.05220489183116875
353.8,0.048073845,0.05547726564502156
354.0,0.055087123,0.053705882909090834
354.2,0.05204653,0.05604927970995663
354.4,0.070607622,0.05498915001298693
354.6,0.046443886,0.05539524519913412
354.8,0.050331538,0.05141625160606053
355.0,0.046514166,0.04884554249783543
355.2,0.051460986,0.04302793017748911
355.4,0.038123438,0.044376301320346256
355.6,0.04658891,0.04398060339393933
355.8,0.038271987,0.04778490645454539
356.0,0.054777931,0.0465466564632034
356.2,0.052186788,0.050906242476190404
356.4,0.056321337,0.05009403711255404
356.6,0.035609386,0.053355629562770485
356.8,0.063308219,0.05106512562337655
357.0,0.044684767,0.05094210945887438
357.2,0.060981762,0.0470826907662337
357.4,0.039557809,0.05157640473160166
357.6,0.046853992,0.04673735903463197
357.8,0.040975505,0.04832015859307352
358.0,0.069366101,0.047016299246753185
358.2,0.033013616,0.0504394421688311
358.4,0.055177427,0.05192619084415577
358.6,0.049981776,0.052871998367965294
358.8,0.056162376,0.050838503640692576
359.0,0.056213897,0.05403924323809517
359.2,0.048314175,0.04991774945887439
359.4,0.048321609,0.05067381979653672
359.6,0.048696652,0.05141567415584408
359.8,0.050955794,0.0526481335757575
360.0,0.062302649,0.05425948765800859
360.2,0.055829439,0.05514458016883109
360.4,0.050491164,0.055423001900432825
360.6,0.052538525,0.052879860649350574
360.8,0.055908869,0.05386995131168823
361.0,0.05392413,0.05522395674458867
361.2,0.051622559,0.05676385616450209
361.4,0.068352256,0.056881472636363554
361.6,0.048393866,0.05718412721212113
361.8,0.055152354,0.05147799613852807
362.0,0.050065218,0.045901010051947994
362.2,0.044207664,0.04122869961038955
362.4,0.022882658,0.03971060081385276
362.6,0.046660262,0.04021794544588739
362.8,0.048668641,0.04475237251948046
363.0,0.043703696,0.05095564894805188
363.2,0.062006193,0.05565232509523802
363.4,0.055510646,0.051221715030302956
363.6,0.05088845,0.04985750914718608
363.8,0.041585913,0.04769991793073586
364.0,0.037994759,0.04380217767532461
364.2,0.052330453,0.045239428437229376
364.4,0.045286756,0.04607126448484842
364.6,0.048795602,0.049927608748917676
364.8,0.052564855,0.04963013429004322
365.0,0.044852017,0.04781767037662331
365.2,0.055407714,0.05120103838095231
365.4,0.04067127,0.048864826883116816
365.6,0.053569303,0.049429863809523744
365.8,0.057388533,0.04918133339393932
366.0,0.034983854,0.047674456108225044
366.2,0.056425932,0.04843894205627698
366.4,0.041753342,0.047332809294372225
366.6,0.048193296,0.04388804223809517
366.8,0.04739782,0.04756506119480512
367.0,0.04574654,0.04381869617316011
367.2,0.033848928,0.0441374788658008
367.4,0.060126458,0.046645911567099504
367.6,0.034631164,0.04596491386147179
367.8,0.051102874,0.047324742761904695
368.0,0.0586156,0.04973048753246746
368.2,0.034258868,0.048143706796536734
368.4,0.055360266,0.04899480311688305
368.6,0.051793254,0.047660522666666594
368.8,0.045039338,0.04730615865800859
369.0,0.043831148,0.05276664698268391
369.2,0.059030248,0.05124123699134192
369.4,0.051771048,0.05430898454112547
369.6,0.06323987,0.05600857166666659
369.8,0.047460637,0.05650347729870122
370.0,0.059926451,0.05477213929870123
370.2,0.050187862,0.05398713423809516
370.4,0.055306408,0.05095958352380946
370.6,0.050262487,0.05181362733766227
370.8,0.046116881,0.0476718303593073
371.0,0.046077837,0.0456298923593073
371.2,0.049186878,0.04231942609523803
371.4,0.036127234,0.04449923351948046
371.6,0.044584509,0.04912505332034625
371.8,0.049438909,0.05059785700865793
372.0,0.063669114,0.04851327738095232
372.2,0.053451598,0.04832907283982678
372.4,0.034738653,0.04826289944588738
372.6,0.036923029,0.04986316497835491
372.8,0.056637171,0.049741803246753175
373.0,0.063342622,0.04852483624675318
373.2,0.053128213,0.0501756122683982
373.4,0.035537246,0.0450107906580086
373.6,0.028627709,0.0390322605541125
373.8,0.049804976,0.03792522808658004
374.0,0.033024842,0.04102159925974021
374.2,0.047936455,0.044078578372294314
374.4,0.048074203,0.04218052980086574
374.6,0.040434131,0.038851204705627654
374.8,0.032847376,0.04016172976623371
375.0,0.031387708,0.037106858134199075
375.2,0.046153306,0.03928022114718609
375.4,0.044618221,0.044573717502164434
375.6,0.038863407,0.04173662661471855
375.8,0.051130004,0.04036501562770557
376.0,0.039175919,0.038539196580086525
376.2,0.014488045,0.038677352112554055
376.4,0.052499516,0.03759321558874454
376.6,0.044457964,0.03722362958008653
376.8,0.037771458,0.04099375329437224
377.0,0.034982668,0.045155734489177424
377.2,0.046996033,0.04079463278354972
377.4,0.04576329,0.041959054229437166
377.6,0.045233521,0.04495128474458868
377.8,0.037766178,0.046367806220779156
378.0,0.047396659,0.04583650087445881
378.2,0.051610947,0.0443292534545454
378.4,0.042668915,0.04054401931168825
378.6,0.039882832,0.04128098981385276
378.8,0.032136188,0.042711887956709896
379.0,0.038999407,0.04515319669264063
379.2,0.062812232,0.046755636601731536
379.4,0.054299645,0.04831858929004322
379.6,0.042400622,0.05081181257575751
379.8,0.037050071,0.04679277002164496
380.0,0.049117498,0.03964361317316012
380.2,0.047120039,0.03906214403463197
380.4,0.028241163,0.03931760465800861
380.6,0.034758593,0.039637236060606006
380.8,0.046106274,0.03937009504328999
381.0,0.039687458,0.038510095692640633
381.2,0.042997501,0.04195033195238089
381.4,0.038398473,0.037737839844155796
381.6,0.028093551,0.0348035252467532
381.8,0.043315358,0.032908370714285665
382.0,0.021749058,0.03386021224242419
382.2,0.04019713,0.036364957588744536
382.4,0.03360573,0.034807152311688266
382.6,0.045214786,0.03386120097402592
382.8,0.03071761,0.035137172627705576
383.0,0.020483236,0.03414913358874454
383.2,0.043045007,0.031028677597402552
383.4,0.032534475,0.032761814255411206
383.6,0.037820776,0.037303790675324626
383.8,0.023394996,0.03743634877056272
384.0,0.055371474,0.03703620390476185
384.2,0.032633092,0.03499946985714281
384.4,0.027202053,0.035936647004328956
384.6,0.040939795,0.03226869330303026
384.8,0.01893598,0.027997154974025933
385.0,0.043803467,0.03150333873160169
385.2,0.015286879,0.03422873832034627
385.4,0.044370541,0.03220163538961034
385.6,0.038015925,0.03409950278354973
385.8,0.033810836,0.03201109553246748
386.0,0.021565417,0.036436645580086524
386.2,0.03770844,0.03283304246753242
386.4,0.036595212,0.03302930773160168
386.6,0.03929645,0.030598841086580047
386.8,0.022746816,0.0293785606406926
387.0,0.026243823,0.030095944666666624
387.2,0.02181997,0.02824233861904758
387.4,0.04029209,0.034194223593073544
387.6,0.048195959,0.0392095727489177
387.8,0.023903857,0.039967839411255354
388.0,0.059019542,0.038668587497835444
388.2,0.025451948,0.03562655829870125
388.4,0.03102524,0.034884513034631984
388.6,0.034291612,0.03842435693939389
388.8,0.042404855,0.03434311448484843
389.0,0.03934519,0.037075995406926354
389.2,0.039392471,0.03824703138961034
389.4,0.024537112,0.03283524305194801
389.6,0.035797214,0.03347172238528134
389.8,0.041390979,0.03428937611688307
390.0,0.018887751,0.036451307922077875
390.2,0.057603556,0.040349675640692584
390.4,0.032375896,0.03882863322077917
390.6,0.040771628,0.036537793891774833
390.8,0.037412468,0.037265291658008605
391.0,0.026669978,0.031708264662337615
391.2,0.030944951,0.033253168194805144
391.4,0.040427734,0.03289402019913416
391.6,0.032676585,0.03876523687012981
391.8,0.038478827,0.041667156099567046
392.0,0.044315825,0.039175273558441505
392.2,0.050051233,0.03620875319913415
392.4,0.021795642,0.03528948517748913
392.6,0.024271731,0.03182346571861468
392.8,0.034577815,0.02733589717748914
393.0,0.033270044,0.02764110651082247
393.2,0.025839987,0.030548159653679612
393.4,0.02612543,0.03195338056277052
393.6,0.039351675,0.031438948125541086
393.8,0.029089244,0.03314124215584411
394.0,0.040375487,0.03468871721212117
394.2,0.031055777,0.037395237229437175
394.4,0.037989289,0.03813961512987008
394.6,0.037662439,0.039708588069264014
394.8,0.046837106,0.03595313519047614
395.0,0.032714928,0.033592520389610345
395.2,0.02771738,0.03263083435930732
395.4,0.021881376,0.030092104064935024
395.6,0.034018469,0.03149946831601727
395.8,0.041637946,0.03215401079653675
396.0,0.024361945,0.028014593233766198
396.2,0.037099932,0.024942698844155807
396.4,0.008841827,0.024773772597402564
396.6,0.014604338,0.025385542627705593
396.8,0.03895789,0.0285506261385281
397.0,0.046464069,0.033909027870129824
397.2,0.027593849,0.036970844541125494
397.4,0.032893362,0.03444558662337657
397.6,0.042395785,0.03119363712121208
397.8,0.013944135,0.031137052298701257
398.0,0.036184136,0.03538359509090904
398.2,0.041163586,0.03235135418614714
398.4,0.034326613,0.029864150220779175
398.6,0.031082029,0.030643384168831125
398.8,0.011687079,0.02426326106493503
399.0,0.027880433,0.024237062073593038
399.2,0.028101168,0.026873183177489136
399.4,0.025706738,0.028020123943722906
399.6,0.041890402,0.03259384583549779
399.8,0.029148303,0.03461149045887441
400.0,0.026469446,0.03621544338095234
400.2,0.044246816,0.03296365239826836
400.4,0.037958777,0.03170628106060602
400.6,0.023022196,0.0296570069437229
400.8,0.017403088,0.026694297125541087
401.0,0.038095205,0.025543407225108193
401.2,0.015270622,0.027083065290043253
401.4,0.032412718,0.027476759584415547
401.6,0.035907661,0.025064663463203428
401.8,0.018018048,0.02295732371428568
402.0,0.014702608,0.024729904658008624
402.2,0.023013175,0.023319396337662304
402.4,0.033851645,0.022872024740259705
402.6,0.02581904,0.0276951006363636
402.8,0.027890782,0.029993594177489133
403.0,0.024527809,0.03224910469264065
403.2,0.040641537,0.03204616946753242
403.4,0.033827789,0.03495547743290038
403.6,0.039429455,0.036182242025973976
403.8,0.027010849,0.036421642536796486
404.0,0.038124332,0.029486493385281337
404.2,0.03033225,0.027606128294372256
404.4,0.024177604,0.02657175845021641
404.6,0.012512889,0.02708219626839823
404.8,0.038593118,0.02693088462770559
405.0,0.033345233,0.03062995080086576
405.2,0.029094623,0.032782722900432854
405.4,0.034721499,0.034142599948051904
405.6,0.034288408,0.03102526122077918
405.8,0.027175056,0.03318918652813849
406.0,0.033793255,0.032875389831168784
406.2,0.033106731,0.032108405376623336
406.4,0.03671876,0.03095209396103892
406.6,0.022832117,0.029012684311688273
406.8,0.029468885,0.026088949939393903
407.0,0.021792127,0.023722782601731572
407.2,0.022375161,0.024226215640692605
407.4,0.027430227,0.02704650907792204
407.6,0.026873711,0.027885459034631993
407.8,0.036220755,0.031405078272727226
408.0,0.030233014,0.033340672203463165
408.2,0.030901591,0.0313307577402597
408.4,0.035797392,0.030726757116883073
408.6,0.028473171,0.028913263471861426
408.8,0.022076259,0.031872687515151474
409.0,0.037321842,0.03442530187012982
409.2,0.034557736,0.03520651219480515
409.4,0.044441853,0.032560005298701254
409.6,0.031266861,0.03195658843290039
409.8,0.021030083,0.029026018216450178
410.0,0.016339221,0.029029438038961
410.2,0.041468645,0.026530227242424202
410.4,0.029652577,0.025057572303030268
410.6,0.027247059,0.025709237904761865
410.8,0.013663598,0.02585743487445884
411.0,0.018108605,0.02244126858008655
411.2,0.034918969,0.02316407629437226
411.4,0.028919602,0.025082425467532435
411.6,0.021090133,0.03169934159307355
411.8,0.025618545,0.02820108193073589
412.0,0.034364313,0.02515582322510819
412.2,0.035346148,0.024057023320346285
412.4,0.001443279,0.024217075818181787
412.6,0.02984473,0.023870274173160143
412.8,0.022704671,0.0219078549350649
413.0,0.030035412,0.024971398298701264
413.2,0.02729854,0.02791854767532464
413.4,0.020284113,0.025339903129870098
413.6,0.032880609,0.026994754121212085
413.8,0.018912376,0.028119526411255372
414.0,0.033276202,0.027432247207792172
414.2,0.031375034,0.02922777209523806
414.4,0.026959106,0.02639410042424239
414.6,0.016012262,0.022640394268398235
414.8,0.029075988,0.016896135831168807
415.0,0.007414531,0.013799491536796516
415.2,0.007727779,0.015929718675324653
415.4,0.020494111,0.016415714770562747
415.6,0.02179424,0.020383553813852782
415.8,0.032599899,0.02836227377489174
416.0,0.018171835,0.027701896536796503
416.2,0.042718393,0.02753536634632031
416.4,0.025985043,0.0290755936406926
416.6,0.014830422,0.03283733701298697
416.8,0.044563813,0.037464728103896054
417.0,0.042505043,0.034798802532467484
417.2,0.045941516,0.03934885314718609
417.4,0.030281491,0.03840234303463198
417.6,0.024597787,0.03300507073593069
417.8,0.044142852,0.03294574337662333
418.0,0.025175216,0.03248899809090905
418.2,0.036617359,0.0351510604458874
418.4,0.037687558,0.03297687306493502
418.6,0.027093333,0.02787214265800862
418.8,0.029001654,0.026431287948051913
419.0,0.015610052,0.023850691138528106
419.2,0.022817651,0.02225009222077919
419.4,0.025858496,0.022176319804329013
419.6,0.029387545,0.023346499621645027
419.8,0.021187339,0.02576063167272727
420.0,0.028925769,0.029418715957575746
